t,throttle,steering,x,y,v_x,v_y,U,V,roll,pitch,yaw,p,q,r
25.900000000000002,0.34145841002464294,0.05451737716794014,63.47804641723633,3.4005775451660156,2.770508050918579,-0.1812949776649475,2.7761998639241314,0.03601450650546484,-0.023834227268161815,0.0020832077055397916,-4.48718480972618,-0.02625483088195324,-0.0005365106626413763,2.0311057567596436
26.0,0.34145841002464294,0.05859483405947685,63.78751182556152,3.382044792175293,2.7716128826141357,-0.16546973586082458,2.7762733777250475,0.03904275468825902,-0.026336666908102158,0.002131018621868618,-4.22229247210018,-0.020115120336413383,-0.0020874852780252695,2.591836452484131
26.1,0.34145841002464294,0.06252115964889526,64.04207229614258,3.3681697845458984,2.770470142364502,-0.1516215205192566,2.77430372217957,0.041626341640082165,-0.027923586213777732,0.0016597358664229914,-3.99215814496291,-0.02136162295937538,-0.0025262455455958843,2.7401466369628906
26.200000000000003,0.34145841002464294,0.06628624349832535,64.35378456115723,3.3530502319335938,2.771575927734375,-0.13375067710876465,2.774434378410905,0.045124790474948134,-0.030273434588612765,0.0018031693604084811,-3.6946407261565946,-0.020644953474402428,0.002005951013416052,2.5909478664398193
26.3,0.34145841002464294,0.06988035887479782,64.60150909423828,3.3425207138061523,2.772467851638794,-0.11895695328712463,2.774609737826155,0.04763977189554913,-0.031829833398218876,0.0019739244698852307,-3.4405218587761546,-0.02317689172923565,0.0012362702982500196,2.698087215423584
26.400000000000002,0.34145841002464294,0.0732942447066307,64.91305923461914,3.331289291381836,2.772822141647339,-0.09980621933937073,2.7741650071481216,0.05012408346708856,-0.03387450634068159,0.0019466038353781988,-3.09655756855013,-0.016504589468240738,-0.0037992496509104967,3.323469877243042
26.5,0.34145841002464294,0.07651908695697784,65.16193008422852,3.3239059448242188,2.773247241973877,-0.08380460739135742,2.774018646153153,0.05238347191970488,-0.03524779673410854,0.001939773540224927,-2.8127135769951863,-0.018636517226696014,-0.004144252277910709,3.367178201675415
26.6,0.34145841002464294,0.07954658567905426,65.47929382324219,3.3166637420654297,2.77205491065979,-0.06280455738306046,2.7722179765062536,0.055139195466673674,-0.03698730334812823,0.001516301794150518,-2.43734761629427,-0.01402261108160019,0.001215048017911613,2.9524881839752197
26.700000000000003,0.34145841002464294,0.08236891776323318,65.73567771911621,3.312612533569336,2.7708122730255127,-0.045370083302259445,2.7705965304849975,0.057043510342161576,-0.03814697679827229,0.0012567546876185649,-2.1175837904401447,-0.017888542264699936,-0.00038511984166689217,3.342447519302368
26.8,0.34145841002464294,0.08497880399227142,66.04707145690918,3.3099803924560547,2.7717490196228027,-0.023628616705536842,2.7712205901039306,0.05905404551262932,-0.03982544297652949,0.0016324151456725109,-1.7091979925682166,-0.015108204446732998,-0.00031086758826859295,3.958726167678833
26.900000000000002,0.34145841002464294,0.08736952394247055,66.2970142364502,3.3096542358398438,2.771345376968384,-0.005826162174344063,2.77068401593173,0.06082126659430685,-0.0408630353410515,0.001700717096634913,-1.3779906406137994,-0.012281019240617752,-0.004869487602263689,3.858128309249878
27.0,0.34145841002464294,0.08953490108251572,66.60745239257812,3.3115577697753906,2.77175235748291,0.01683635078370571,2.7710877519655206,0.06298622727596608,-0.04217530062543398,0.0018509808947496118,-0.9540711972161807,-0.01155079435557127,0.0021301801316440105,3.292092800140381
27.1,0.34145841002464294,0.09146935492753983,66.86242866516113,3.315042495727539,2.7702572345733643,0.03561539202928543,2.7697399296885696,0.0642987071737983,-0.04293822922659429,0.001557283175747334,-0.5932920782647897,-0.012142989784479141,0.00029737272416241467,3.6002590656280518
27.200000000000003,0.34145841002464294,0.09316789358854294,67.17314910888672,3.3217220306396484,2.770709991455078,0.058915019035339355,2.7705591807644074,0.06562516361114724,-0.04409790739675686,0.0018646417065601396,-0.13876343640609784,-0.008096552453935146,-0.005650438368320465,4.2560906410217285
27.3,0.34145841002464294,0.09462614357471466,67.42416381835938,3.329024314880371,2.7693169116973877,0.07786446064710617,2.7696067937791655,0.06676256059584751,-0.04467773621988171,0.00168022638340982,0.22968042151462673,-0.006931866519153118,-0.0036328791175037622,4.26812219619751
27.400000000000002,0.34145841002464294,0.09584033489227295,67.73666763305664,3.3405628204345703,2.7689146995544434,0.10174578428268433,2.7699424878140726,0.06826003391706117,-0.04547118797832783,0.0017963393001867872,0.6927670206880786,-0.005473749246448278,-0.00559239462018013,4.030580997467041
27.5,0.34145841002464294,0.0968073382973671,67.98753356933594,3.3517799377441406,2.76735258102417,0.12091604620218277,2.769131896159394,0.06906185345746366,-0.04580687797324441,0.00161192451769996,1.0732223807877594,-0.006671694573014975,0.00041241516009904444,3.8934223651885986
27.6,0.34145841002464294,0.09752466529607773,68.30221176147461,3.3683652877807617,2.765418529510498,0.14498458802700043,2.7683446642475253,0.06948376830325559,-0.046203617114343724,0.0015163019604737364,1.5633520185966303,-0.004177434835582972,-0.0002941802376881242,4.495028972625732
27.700000000000003,0.34145841002464294,0.09799046069383621,68.54904747009277,3.383305549621582,2.7650439739227295,0.164056658744812,2.7690198965047395,0.07008264953464015,-0.04650879336419559,0.0018304904770769623,1.9456937239294956,-0.002856952603906393,-0.0027163748163729906,4.4689249992370605
27.8,0.34145841002464294,0.09820352494716644,68.8628044128418,3.4047470092773438,2.7632462978363037,0.18810757994651794,2.7687373087971237,0.07076919537648277,-0.046661380569455624,0.001762188717727229,2.4302263817439465,-0.0014954901998862624,-0.0028578059282153845,4.258910655975342
27.900000000000002,0.34145841002464294,0.09816330671310425,69.11213874816895,3.4237451553344727,2.7613561153411865,0.20703984797000885,2.768200560348892,0.07084315114174186,-0.04660034254366053,0.0016938867308357998,2.8218965442139363,-0.00012205105304019526,-0.001528015243820846,4.143593788146973
28.0,0.34145841002464294,0.09786991029977798,69.42506790161133,3.450040817260742,2.7592790126800537,0.23055480420589447,2.7679989991005653,0.07041113929839193,-0.046447762328089,0.0016733963451095435,3.3191708113880796,0.005226341541856527,-0.012916337698698044,4.8190765380859375
28.1,0.34145841002464294,0.09732409566640854,69.67538261413574,3.4729976654052734,2.7566580772399902,0.24933083355426788,2.7670167752514985,0.07034049225121508,-0.0462036098019151,0.0014821508515238712,3.7119505270808877,0.003941254690289497,-0.003305246355012059,4.474066257476807
28.200000000000003,0.34145841002464294,0.09652726352214813,69.98602867126465,3.5038557052612305,2.7549736499786377,0.2725204527378082,2.767526358744664,0.07032114113507956,-0.045867923655090966,0.0017143775248499033,4.193750811005608,0.003982866182923317,-0.0011567288311198354,4.123754501342773
28.3,0.34145841002464294,0.09548147767782211,70.23396873474121,3.5303564071655273,2.753267765045166,0.2906259298324585,2.7676824316178683,0.06986254247869578,-0.045501704863922285,0.0018100000471830736,4.5796737525550215,0.003942407201975584,-0.000791017257142812,4.054744243621826
28.400000000000002,0.34145841002464294,0.09418942779302597,70.54753684997559,3.566197395324707,2.7498793601989746,0.3127695322036743,2.766759005722508,0.06859941819450632,-0.04470825758198237,0.001632415233334642,5.068591182937553,0.009024261496961117,-0.011689607053995132,4.480801105499268
28.5,0.34145841002464294,0.09265445172786713,70.8018627166748,3.5971336364746094,2.746525287628174,0.3303820788860321,2.7654976112793843,0.06764935800211425,-0.04397583778924335,0.00130456601166564,5.4579204014043565,0.01172142568975687,-0.011471944861114025,4.600709915161133
28.6,0.34145841002464294,0.09088050574064255,71.11377906799316,3.6372909545898438,2.7438228130340576,0.35207515954971313,2.765504935611922,0.06710438438868044,-0.04306030750639502,0.001482150763338992,5.9219873310913735,0.0066694957204163074,0.004337208345532417,3.907961130142212
28.700000000000003,0.34145841002464294,0.08887216448783875,71.36099243164062,3.670863151550293,2.7420709133148193,0.3685724437236786,2.7659439728786497,0.06597331896974179,-0.04232788079156902,0.0017895093043460682,6.289104837746024,0.009421238675713539,0.0014468348817899823,3.8222787380218506
28.8,0.34145841002464294,0.08663460612297058,71.6710205078125,3.715028762817383,2.739211082458496,0.3884813189506531,2.765878186861613,0.06413224524528072,-0.04104613973367291,0.0018646417959185652,6.7437141190207415,0.012083652429282665,-0.0048179286532104015,4.180178642272949
28.900000000000002,0.34145841002464294,0.08417360484600067,71.91849517822266,3.751898765563965,2.7370712757110596,0.4039134979248047,2.7660029882948796,0.06271164861662576,-0.04003905992481869,0.0019192828731929752,7.0958273981734745,0.014660620130598545,-0.004027800168842077,4.0406036376953125
29.0,0.34145841002464294,0.0814955085515976,72.17129135131836,3.7909698486328125,2.7339773178100586,0.4186604619026184,2.765179900098611,0.06073447744923799,-0.03869628999469382,0.0016802263971209739,7.447963938703139,0.021050594747066498,-0.016214940696954727,4.272109031677246
29.1,0.34145841002464294,0.0786072239279747,72.48313331604004,3.841017723083496,2.730581045150757,0.43684229254722595,2.7646686043516464,0.05925825517877775,-0.036926265214252324,0.0016187546079289483,7.861343213520872,0.013406779617071152,0.0035454286262392998,3.4081332683563232
29.200000000000003,0.34145841002464294,0.07551620155572891,72.73168182373047,3.882390022277832,2.728322982788086,0.45041948556900024,2.7646584600363333,0.05733769039166231,-0.03567505028035283,0.0017690190666167593,8.186301490849072,0.017719998955726624,-0.0008523472351953387,3.3401598930358887
29.3,0.34145841002464294,0.07223041355609894,73.0452651977539,3.936298370361328,2.724925994873047,0.46651506423950195,2.764035009711698,0.054483463411449995,-0.03372192221565983,0.0016802262700981486,8.585770354271297,0.02179967425763607,-0.013928011991083622,4.212303638458252
29.400000000000002,0.34145841002464294,0.06875832378864288,73.28764724731445,3.979241371154785,2.7241296768188477,0.47882530093193054,2.7653912633253954,0.05260537673362531,-0.03244018641855982,0.0021105280172683386,8.87935679757349,0.01995258778333664,-0.0019251100020483136,3.4001405239105225
29.5,0.34145841002464294,0.06510890275239944,73.6007080078125,4.036176681518555,2.720553159713745,0.4931431710720062,2.7644315174429432,0.05018034845937169,-0.03027342958672926,0.0018714712791591136,9.23427879909143,0.018221192061901093,-0.004112054593861103,2.795930862426758
29.6,0.34145841002464294,0.06129155680537224,73.85081100463867,4.082851409912109,2.7181193828582764,0.5038241147994995,2.764005214183536,0.04782148146577864,-0.028656006579660397,0.0017758490467777895,9.509823446287326,0.020957831293344498,-0.0019332002848386765,2.688300132751465
29.700000000000003,0.34145841002464294,0.0573161281645298,74.16092681884766,4.142011642456055,2.715482473373413,0.5160833597183228,2.7637286293767698,0.04462242193721366,-0.026336667767298136,0.001844150836889789,9.835850571749289,0.020348496735095978,0.0007687816396355629,2.972858428955078
29.8,0.34145841002464294,0.0531928725540638,74.40707015991211,4.189938545227051,2.7141547203063965,0.525027334690094,2.7641493966992936,0.04204355670264376,-0.02465820591944858,0.002062717067774413,10.076682871325966,0.024189138785004616,-0.0011951563647016883,2.7770848274230957
29.900000000000002,0.34145841002464294,0.04893242567777634,74.71687316894531,4.251278877258301,2.7121105194091797,0.5352847576141357,2.7641526653121185,0.039157171397656954,-0.022094727368663362,0.0020900377527205446,10.3532742851209,0.021740199998021126,-0.0017662374302744865,2.2055978775024414
